id,sent,softmatch_score,softmatch
13, 人物一 讲故事 剧情简介 英俊 钟宇 人物二 饰 戏班 里 拜 杨贺 天 张皓然 饰 潜心 学习 唱念 做,0.78681844,NaN
57, 亲人 师兄 人物二 赵旭 饰 师兄 周敦儒 许可 饰 师兄 陆一鸣 易容 前 王超 饰 易容 于又川 师妹 人物一 王莎莎 饰,0.6859626,NaN
325, 岁 时 陈小春 人物一 人物二 王敏德 孙悦 尤勇 众多 明星 参加 集 大型 连续剧 重拳出击 拍摄 剧中 饰演 珠珠,0.76787573,NaN
339, 月 日 林元熙 人物二 孔孝珍 主演 电影 打抱不平 韩国 首映 人物一 执导,0.70545626,NaN
366, 贾政 生 贾珠 人物一 人物二 王夫人 生 贾探春 赵姨娘 生 贾环 赵姨娘 生,0.73214155,NaN
446, 年 射雕 英雄传 中 饰演 铁掌 水上漂 人物二 饰演 人物一 年 刘德华 版 神雕侠侣 中 饰演 慈恩 人物二,0.7699232,NaN
448, 射雕 英雄传 人物二 人物一 李彧 饰 马钰 李心敏 饰,0.69126827,NaN
450, 年 李亚鹏 周迅 一起 搭戏 武侠 电视剧 射雕 英雄传 中 饰演 两角 人物二 人物一,0.7921777,NaN
457, 射雕 英雄传 饰 人物二 人物一,0.7909629,NaN
530, ▪ 人物一 ▪ 人物二 ▪ 贾代化 ▪ 贾代善 ▪ 贾代儒 ▪ 贾代修 ▪ 贾敷 ▪ 贾敬,0.6142587,NaN
549, 人物一 人物二 天下 掌门人 大会 中 救人 倏来 倏去 神出鬼没 书剑 中 没有 精彩 片段,0.789664,NaN
602, ▪ 人物二 ▪ 宇佐见 秋彦 ▪ 人物一 ▪ 角圭 ▪ 井坂龙一郎 ▪ 朝比奈 薰 ▪ 宇佐见 春彦 ▪ 梶原 真奈美,0.6119269,NaN
819, 话 说 地步 人物二 不敢 接口 人物一 没法 继续 姐妹俩 狠狠 盯 半晌 没有 做声,0.7598091,NaN
894, 三个 孩子 到处 找 没有 人物二 提出 三个 孩子 出钱 妈妈 买 一个 人物一 夏雨 愿意 可也没 办法,0.7024263,NaN
1018, 红楼 二 尤 尤三姐 红楼 二 尤 人物 介绍 尤三姐 红楼梦 中 人物 人物二 继母 带来 女儿 人物一 妹妹,0.7629743,NaN
1024, 年 天龙八部 天山童姥 制片方 永盛 电影 公司 导演 钱永强 主演 林青霞 饰 人物二 人物一 巩俐 饰 天山童姥,0.7069503,NaN
1028, 电影 新 天龙八部 天山童姥 中 角色 人物一 年 电影 新 天龙八部 天山童姥 中 角色 人物二 妹妹,0.77775085,NaN
1181, 肥皂 订书机 人物 简介 人物一 人物二 中国 童话 大王 郑渊洁 笔下 一对 双胞胎 兄妹 中国 孩子 中是 几乎 无人不晓 传奇人物,0.7161601,NaN
1190, 作品 中 位 主人公 人物一 人物二 舒克 贝塔 大灰狼 罗克 孩子 中 几乎 无人不晓 影响 一代人 成长,0.7576139,NaN
1202, 舒克 舌战 贝塔 作者 介绍 郑渊洁 创作 童话 人物 人物一 人物二 舒克 贝塔 罗克 成为 亿万 小朋友 心中 明星,0.74975663,NaN
1212, 简介 人物一 人物二 中国 童话 大王 郑渊洁 笔下 一对 双胞胎 兄妹 中国 孩子 中是 几乎 无人不晓 传奇人物,0.71278834,NaN
1214, 郑渊洁 被誉为 童话 大王 创作 童话 人物 人物一 人物二 舒克 贝塔 罗克 成为 亿万 小朋友 心中 明星 影响 几代人 成长,0.7510365,NaN
1219, 郑渊洁 中国 童话 大王 创作 人物一 人物二 家喻户晓 童话 形象,0.75883776,NaN
1238, 郑渊洁 童话 人物一 人物二 中 男主角 郑渊洁 童话 中 最酷 男一号 现已 注册 成 商标,0.7792827,NaN
1240, 人物二 龙珠 风波 作者 郑渊洁 人物一 郑渊洁 童话 中 最酷 男一号,0.78839004,NaN
1246, 郑渊洁 被誉为 童话 大王 创作 童话 人物 人物一 人物二 舒克和贝塔 成为 亿万 读者 心中 明生 影响 几代人 成长,0.7618073,NaN
1253, 人物一 总动员 人物二 人物二 中国 童话 大王 郑渊洁 笔下 著名 人物 诞生 年 月 日 农历 新年 正月初 六,0.7709073,NaN
1254, 人物一 人物二 新 奇遇记 写给 爸爸妈妈 童话 作者 介绍 郑渊洁 中国 文坛 传奇人物,0.7714006,NaN
1287, 人物一 传 简介 人物一 人物二 中国 童话 大王 郑渊洁 笔下 一对 双胞胎 兄妹 中国 孩子 中是 几乎 无人不晓 传奇人物,0.7532623,NaN
1289, 人物 简介 人物一 人物二 中国 童话 大王 郑渊洁 笔下 一对 双胞胎 兄妹 中国 孩子 中是 几乎 无人不晓 传奇人物,0.7091317,NaN
1297, 笔下 童话 人物 人物一 人物二 舒克 贝塔 罗克 成为 注册商标,0.77609706,NaN
1327, 人物一 人物二 新 奇遇记 写给 爸爸妈妈 童话 年 浙江 少年儿童出版社 出版 图书 作者 郑渊洁,0.76959467,NaN
1336, 童话 作品 全新 独特 面貌 征服 全国 亿万 读者 笔下 人物一 人物二 舒克 贝塔 中国 孩子 中 无人不晓,0.7521302,NaN
1339, 笔下 人物一 人物二 舒克 贝塔 罗克 中国 拥有 亿万 读者 童话 被誉为 适合 全家 所有人 阅读,0.76974857,NaN
1440, 话 说 地步 人物一 不敢 接口 人物二 没法 继续 姐妹俩 狠狠 盯 半晌 没有 做声,0.7598091,NaN
1489, 台湾 台视 马景涛 饰 人物一 叶童 饰 赵敏 周海媚 饰 周芷若 陈孝萱 饰小昭 杨宝玮 饰 人物二 蛛儿,0.5946613,NaN
1491, 射雕 三部曲 电视 香港 无线 郑少秋 饰 人物一 汪明荃 饰 赵敏 赵雅芝 饰 周芷若 陈玉莲 饰小昭 庄文清 饰 人物二 蛛儿,0.63027364,NaN
1497, 台湾 台视 刘德凯 饰 人物一 刘玉璞 饰 赵敏 喻可欣 饰 周芷若 田丽 饰小昭 刘德淑 饰 人物二 蛛儿,0.59728813,NaN
1499, 亚环 影音 苏有朋 饰 人物一 贾静雯 饰 赵敏 高圆圆 饰 周芷若 陈秀丽 饰小昭 陈莎莎 陈紫函 饰 人物二 蛛儿,0.58564013,NaN
1500, 华谊 娱乐 邓超 饰 人物一 安以轩 饰 赵敏 刘竞 饰 周芷若 何琢言 饰小昭 张檬饰 人物二 蛛儿,0.64288366,NaN
1502, 年 邵氏 公司 尔冬升 饰 人物一 余安安 饰 周芷若 井莉 饰 赵敏 文雪儿 饰 人物二 顾冠忠 饰 宋青书,0.5873935,NaN
1503, 香港 无线 吴启华 饰 人物一 黎姿 饰 赵敏 佘诗曼 饰 周芷若 江希文 饰小昭 陈少霞 饰 人物二 蛛儿 米雪 饰 殷素素,0.58553404,NaN
1506, 香港 无线 梁朝伟 饰 人物一 黎美娴 饰 赵敏 邓萃雯 饰 周芷若 邵美琪 饰小昭 陈安莹 饰 人物二 蛛儿,0.5995132,NaN
1521, 人物一 樊梨花 饰 人物二 杨丽花 终极 大战,0.7952492,NaN
1522, 人物二 影视作品 人物一 征西 杨盼盼 饰,0.79671913,NaN
1526, 人物一 救五美 饰 人物二,0.7483374,NaN
1530, 人物一 樊梨花 饰 人物二,0.7782469,NaN
1531, 李玉芝 饰 人物二 徐和 才饰 前部 人物一 李和曾 饰 后部 人物一,0.72018814,NaN
1535, 人物一 杨丽花 许秀年 饰 人物二,0.7589851,NaN
1537, 人物一 樊梨花 饰 窦一虎 搭档 人物二 青蓉饰 杨丽花 饰 人物一 许秀年 饰 樊梨花,0.69122416,NaN
1677, 永久 使用者 人物一 练 成 两层 人物二 堂妹 郭巨侠 练 成 九层 圆满 莫小贝 郭教 吕青橙 练 成 七层 吕青柠,0.7783547,NaN
1873, 年 步步 惊情 饰 人物二 人物一,0.79572403,NaN
1920, 永久 使用者 郭芙蓉 练 成 两层 郭蔷薇 堂妹 郭巨侠 练 成 九层 圆满 莫小贝 郭教 人物二 练 成 七层 人物一,0.7742528,NaN
1966, 人物一 陈秀丽 饰 人物二 高露饰,0.7552445,NaN
2069, 人物一 知道 人物二 误会 说 刚才 炭灰 掉 进 甑 中 觉得 丢掉 可惜 捡 吃,0.752546,NaN
2080, 人物二 说 相信 人物一 仁德 已经 很久 说 怀疑 做 一定 原因,0.72227615,NaN
2131, 人物一 擦擦 汗 人物二 说 先生 下去 办法 回头 找 找 早上 遇见 村姑 可能 真有 办法,0.7520787,NaN
2190, 醯 鸡 见 庄子 田子方 篇 写 人物二 求见 老聃 问道 告诉 人物一 说 丘之于 道 犹 醯 鸡,0.78580993,NaN
2229, 人物二 回答 说 有个 人物一 最好 学 他发 怒 很快 消解 从不 愤怒 转移 身上 过错 马上 改正 绝不 再犯,0.7436438,NaN
2525, 人物一 人物二 岁 岁 时 头发 白尽 岁 去世,0.7458605,NaN
2593, 人物二 回来 最好 弟子 人物一 说 回去 老子 求道 明白 道 过去 知道 太少,0.74435276,NaN
2623, 年 月 洛阳市 举行 音乐舞蹈 调演 时 西庞村 海神 社被 邀请 参加 演出 演奏 人物二 哭 人物一 博得 好评,0.7422546,NaN
2690, 临走时 人物二 故意 问 子贡 人物一 相比 到底 强 子贡 回答 说 敢 闻一知十 闻一知二,0.74672663,NaN
2703, 年 任泉 电影 人物二 里 饰演 人物一 电视剧 神话 里 饰演 易大川 再次 赢得 观众 喜爱,0.7824923,NaN
3060, 经常 赴 全国 各地 参加 中央电视台 地方 台 节目 多位 名家 合作 人物二 人物一 丁广泉 戴 志成,0.779507,NaN
3180, ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 戴宗 苦苦 哀告 道 哥哥 不肯 时 宋公明 毕 高廉 捉,0.7349641,NaN
3182, ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 婆婆 道 孩儿 出外 云游 不曾 还家,0.7163981,NaN
3183, ④ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物一 向前 行礼 起居 躬身 侍立,0.7520436,NaN
3184, ④ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 请 哥哥 便 行程 以见 始终 成全 大义 之美,0.75997984,NaN
3185, 第五十三回 戴宗 二取 人物一 李逵 斧劈 人物二,0.7852738,NaN
3187, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 想 人物一 学道 必然 名山大川 洞 天真 境 居住,0.78761756,NaN
3188, ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 当下 十数个 牢子 狱卒 李逵 驱至 当前,0.6870385,NaN
3189, 说 说 水浒 中 一个 更 厉害 高人 人物一 师傅 人物二,0.76094306,NaN
3190, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 可先来 蓟州寻 一遍 打听 处 纠合 一伙 弟兄 上山,0.7357514,NaN
3191, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 小可 愿往 一个 做伴 方好,0.70892584,NaN
3195, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 蓟州 人物二 天下 有名 道 活神仙,0.7658601,NaN
3197, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 李逵 拽 开 脚步 浑如 驾云 飞也似,0.7011029,NaN
3198, ③ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 不济事,0.69435745,NaN
3209, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 今番 教 戴宗 可去 绕 蓟州管 山川 去处 寻觅 一遭 愁 不见,0.711362,NaN
3210, ⑥ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 先生 一向 云游 在外 比时 唤作 公孙一清,0.758947,NaN
3215, ② 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 童子 答道 真人 坐在 云 床上 养性,0.7324627,NaN
3216, ⑥ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 人物二 笑 道 教 吃些 磨难,0.7766118,NaN
3222, ③ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 老人 一同 吃 算 面钱 同出 店肆 问 路途,0.7333739,NaN
3225, ⑤ 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 次日 城中 小街 狭巷 寻 一日 绝无 消耗,0.72035205,NaN
3227, 明 施耐庵 水浒 第五十三回 戴宗 二取 人物一 李逵 独劈 人物二 李逵 道 梁山泊 黑旋风 奉 哥哥 将令 教 请 人物一,0.79546833,NaN
3392, 人物二 饰 人物一 同期 演员 赵文卓 梅婷,0.77613425,NaN
3398, 人物二 人物一 陈小春 饰,0.7677208,NaN
3418, 人物二 饰 人物一,0.7481035,NaN
3499, 列子 汤问 人物一 学 讴 於 人物二 未穷 青之技 自谓 遂 辞,0.7576829,NaN
3500, 列子 汤问 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7490973,NaN
3501, ② 列子 人物一 学 讴于 人物二 未穷 青之技 遂 辞,0.7731607,NaN
3506, 人物一 学 讴 有载 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.79765403,NaN
3507, 歌梁 详细 释义 歌梁 典源 列子 古注 今译 卷 五 汤 问篇 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.77847886,NaN
3508, 原文 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.75322646,NaN
3511, 薜 谭学 讴 原文 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7537115,NaN
3521, 列子 汤问 第十一部分 列子 汤问 原文 人物一 学 讴于 人物二 ① 未穷 青之技 自谓 遂 辞,0.73866683,NaN
3522, 列子 汤问 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞 人物二 弗止 饯于 郊衢 抚节 悲歌 声振林木 响遏行云,0.7799534,NaN
3528, 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7578124,NaN
3535, 人物二 原文 人物一 学 讴 ① 人物二 未穷 ② 青之技 自谓 ③ ④ 遂 辞,0.7938755,NaN
3536, 第十一部分 原文 人物一 学 讴于 人物二 ① 未穷 青之技 自谓 遂 辞,0.7533839,NaN
3537, 原文 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.75322646,NaN
3540, 人物一 原文 人物一 学 讴 ① 人物二 未穷 ② 青之技 自谓 ③ ④ 遂 辞,0.7983289,NaN
3542, 人物一 越 听 越 觉得 惭愧 立刻 人物二 道歉 请求 回去 继续 学习 终身 不敢 言归,0.7373289,NaN
3544, 绕梁三日 典源 列子 卷 五 汤 问篇 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7694629,NaN
3550, 人物一 学 讴 原文 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7925296,NaN
3556, 列子 汤问 战国 列 御寇 编撰 中有 人物一 学 讴 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.79686874,NaN
3565, 原文 人物一 学 讴 ① 人物二 未穷 ② 青之技 自谓 ③ ④ 遂 辞,0.758689,NaN
3566, 高云 动 出自 列子 汤问 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7618193,NaN
3574, 列子 汤 问篇 第十一部分 列子 汤 问篇 原文 人物一 学 讴于 人物二 ① 未穷 青之技 自谓 遂 辞,0.7418738,NaN
3578, 第十一部分 原文 人物一 学 讴于 人物二 ① 未穷 青之技 自谓 遂 辞,0.7533839,NaN
3579, 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.7578124,NaN
3581, ⑶ 云不去 典出 列子 汤问 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0.74958557,NaN
3669, 人物一 人物二 一脚 踹 中 腹部 内脏 俱碎 死 情 花丛 中 没 流出 一滴 血,0.79013443,NaN
3683, 年 周播 栏目 剧 美人 制造 中 饰演 苏莲衣 闺蜜 春花 一角 同年 内地版 神雕侠侣 中 饰演 人物二 弟子 人物一,0.7846162,NaN
3714, 人物二 人物一 子 社会 历史 哲学 中山大学 出版 出版 一部 作品 作者 周炽成,0.7848704,NaN
3729, 中外 哲学 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0.78788984,NaN
3737, 无神论 中外 哲学 无神论 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0.78568065,NaN
3759, 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0.7926069,NaN
